City;Name;Fuel (W=waste, B=biomass);Heat output (MWheat);Electric output (MWe);Existing FGC heat output (MWheat);Year of commissioning;Live steam temperature (degC);Live steam pressure (bar)
Boras;Sobacken;B;74;42;32;2018;540;140
Boras;Ryaverket G1;B;50;20;0;1965;500;50
Enkoping;Enkoping KVV;B;45;24;15;1995;540;100
Eskilstuna;Eskilstuna KVV;B;71;35.5;25;2000;540;139
Falun;Vastermalmsverket 1 ;B;23;7.5;9;1993;510;63
Falun;Vastermalmsverket 2 ;B;22;8;9;2006;500;70
Gallivare;Gallivare KVP3;B;21;9;5;2011;485;80
Gavle;Johannes KVV;B;42;23;23;2000;480;90
Goteborg;Savenas HP3 ;B;82;13;25;2011;360;23
Halmstad;Oceanen P5 ;B;14.3;3.2;5;2008;480;56
Haninge;Jordbro KVV;B;43;20.3;10;1975;473;82
Hedemora;Hedemora KVV;B;7;2.5;0;2011;450;40
Helsingborg;Vasthamnsverket ;B;138;69;0;1982;540;130
Hofors;Hofors KVV;B;14;1.5;3;2001;240;25
Hudiksvall;Djuped KVV;B;36;14;11;1992;475;63
Harnosand;Harnosand KVV;B;24;11.7;7;2002;510;92
Jonkoping;Torsvik 2 KVV ;B;65;35;29;2014;540;140
Kalmar;Moskogen KVV;B;60;30;26;2010;540;143
Karlskrona;Bubbetorp KVV;B;30;13;7;2012;480;90
Karlstad;Hedensverket 2 ;B;70;20;20;1964;505;68
Karlstad;Hedensverket 3 ;B;55;35;28;2014;547;140
Katrineholm;PC Vaster;B;15.6;5.4;0;2009;400;40
Kinna;Assbergsverket;B;13.5;3.5;5;2005;440;50
Kristianstad;Alloverket 1 ;B;36.7;15.3;11;1995;513;68
Kristianstad;Alloverket 2 ;B;23.3;8.7;6;2007;513;68
Kungalv;Munkegardsverket;B;20;2.6;5;2006;224;25
Linkoping;Linkoping KVV ;B;41;22;20;1978;475;59
Ljungby;Ljungsjo 2 ;B;13;1.6;0;2006;220;16
Lund;aterbruket ;B;10;4.4;0;1996;510;61
Lund;ortofta ;B;79;35;15;2014;540;112
Landskrona;Energiknuten KVV;B;22;7;5;2012;450;74
Lycksele;Skogsbacka;B;34;16;0;2000;520;87
Mala;Mala KVV;B;10;3;0;1991;480;41
Mariestad;Mariestad KVV 1 ;B;27.2;9.5;11;2002;480;80
Mariestad;Mariestad KVV 2 ;B;20.5;7.3;6;2014;475;62
Mjolby;Mjolby KVV;B;23;10.8;7;2015;500;80
Mora;Siljan Timber;B;11;1.4;3;1990;350;15
Motala;Bergsattersverken ;B;16;3.75;0;2006;220;16
Motala;Motala KVV ;B;13.3;3.7;4;2006;220;16
Munkfors;Munkfors KVV;B;10;2;0;2011;400;40
Molndal;Riskulla;B;46;24;21;2009;520;123
Norrtalje;Arstaverket;B;15;6.4;5;2007;485;70
Nykoping;Idbacksverket;B;60;35;17;1994;543;143
Nassjo;Nassjo KVV;B;26;9;0;1989;490;80
Oskarshamn;Solkustens KVV;B;17.7;3.8;4;2015;220;16
SalaHeby;Silververket;B;23;9;8;2000;480;80
Sandviken;Bjorksatra KVV;B;55;5.2;8;1991;450;20
Skelleftea;Hedensbyn;B;64;34;22;1996;540;140
Skovde;Varmekallan Block 4 ;B;29;9;9;2016;480;90
Stockholm (North);Bristaverket 1 ;B;74;42;30;1997;540;144
Stockholm (South);Vartaverket KVV 8 ;B;215;130;90;2016;560;140
Storuman;Biostor;B;24;8;0;2008;400;40
Strangnas;Strangnas KVV;B;20;9;9;2008;427;72
Sveg;Sveg KVV;B;17;10;0;2017;500;80
Sater;Sater KVV;B;5;1.7;0;2011;450;40
Soderhamn;Granskars KVV;B;21.5;8.5;7;2007;510;60
Sodertalje;Igelsta KVV;B;155;85;60;2009;540;90
Tidaholm;Eldaren;B;8;2.2;0;2008;400;40
Tranas;Sodra Vakten 1 ;B;10;1.8;2;2002;345;15
Tranas;Sodra Vakten 2 ;B;18;7;6;2014;450;70
Trollhattan;Lextorp KVV;B;13;3.6;4;2006;485;51
Umea;Dava 2 ;B;75;30;27;2010;543;143
Vimmerby;Tallholmen;B;15;7.5;5;2015;450;70
Varnamo;Varnamo KVV;B;13.4;4;4;2014;485;51
Vasteras;Vasteras Block 5 ;B;110;60;43;1973;540;120
Vasteras;Vasteras Block 7 ;B;100;50;33;2020;520;91
Vaxjo;Sandviksverket 2 ;B;65;39;25;1996;540;142
Vaxjo;Sandviksverket 3 ;B;65;39;23;2015;540;140
alvsbyn;alvsbyns KVV;B;10;3;3;2007;450;60
orebro;abyverket P4 ;B;46;24;16;2012;540;140
ornskoldsvik;Horneborgsverket;B;80;40;27;2007;540;139
ostersund;Lugnvik KVV;B;80;45;28;2012;545;145
